Sort Name, Vector Size, Number of Comparisons, CPU Time (s)
Bubble sort, 2000, 3998000, 0.038018
Bubble sort, 4000, 15996000, 0.130220
Bubble sort, 6000, 35994000, 0.272427
Bubble sort, 8000, 63992000, 0.479240
Bubble sort, 10000, 99990000, 0.746362
Bubble sort, 12000, 143988000, 1.093335
Bubble sort, 14000, 195986000, 1.469006
Bubble sort, 16000, 255984000, 1.919082
Bubble sort, 18000, 323982000, 2.520460
Bubble sort, 20000, 399980000, 3.070719
Bubble sort, 22000, 483978000, 3.741841
Bubble sort, 24000, 575976000, 4.472056
Bubble sort, 26000, 675974000, 5.205604
Bubble sort, 28000, 783972000, 6.189361
Bubble sort, 30000, 899970000, 7.007197
Bubble sort, 32000, 1023968000, 8.135915
Bubble sort, 34000, 1155966000, 9.677848
Bubble sort, 36000, 1295964000, 11.155090
Bubble sort, 38000, 1443962000, 11.803060
Bubble sort, 40000, 1599960000, 12.826598
Bubble sort, 42000, 1763958000, 14.005542
Bubble sort, 44000, 1935956000, 15.656375
Bubble sort, 46000, 2115954000, 17.677567
Bubble sort, 48000, 2303952000, 18.518957
Bubble sort, 50000, 2499950000, 19.881339
Insertion sort, 2000, 1019313, 0.008038
Insertion sort, 4000, 4016823, 0.029650
Insertion sort, 6000, 8933805, 0.066686
Insertion sort, 8000, 15998809, 0.118565
Insertion sort, 10000, 25262475, 0.188618
Insertion sort, 12000, 36364307, 0.277976
Insertion sort, 14000, 49224147, 0.386091
Insertion sort, 16000, 63973199, 0.492068
Insertion sort, 18000, 80941395, 0.606973
Insertion sort, 20000, 100544972, 0.757083
Insertion sort, 22000, 120922720, 0.906956
Insertion sort, 24000, 144695744, 1.082275
Insertion sort, 26000, 169807073, 1.277678
Insertion sort, 28000, 196555034, 1.519668
Insertion sort, 30000, 224856225, 1.749366
Insertion sort, 32000, 254310153, 2.012459
Insertion sort, 34000, 289232353, 2.189604
Insertion sort, 36000, 325529343, 2.489132
Insertion sort, 38000, 363637409, 2.748260
Insertion sort, 40000, 401034858, 3.189627
Insertion sort, 42000, 442559208, 3.369489
Insertion sort, 44000, 483876871, 3.693344
Insertion sort, 46000, 530296649, 4.058052
Insertion sort, 48000, 578632282, 4.393591
Insertion sort, 50000, 629665058, 4.791613
Selection sort, 2000, 1999000, 0.013854
Selection sort, 4000, 7998000, 0.056001
Selection sort, 6000, 17997000, 0.129720
Selection sort, 8000, 31996000, 0.230452
Selection sort, 10000, 49995000, 0.356484
Selection sort, 12000, 71994000, 0.500531
Selection sort, 14000, 97993000, 0.683196
Selection sort, 16000, 127992000, 0.907950
Selection sort, 18000, 161991000, 1.133593
Selection sort, 20000, 199990000, 1.413793
Selection sort, 22000, 241989000, 1.737650
Selection sort, 24000, 287988000, 2.096809
Selection sort, 26000, 337987000, 2.425971
Selection sort, 28000, 391986000, 2.750997
Selection sort, 30000, 449985000, 3.186816
Selection sort, 32000, 511984000, 3.661114
Selection sort, 34000, 577983000, 4.077645
Selection sort, 36000, 647982000, 4.818460
Selection sort, 38000, 721981000, 5.804328
Selection sort, 40000, 799980000, 5.721759
Selection sort, 42000, 881979000, 6.338280
Selection sort, 44000, 967978000, 6.980678
Selection sort, 46000, 1057977000, 7.617191
Selection sort, 48000, 1151976000, 8.294743
Selection sort, 50000, 1249975000, 9.265630
Merge sort, 2000, 19426, 0.005452
Merge sort, 4000, 42850, 0.002114
Merge sort, 6000, 67910, 0.003595
Merge sort, 8000, 93610, 0.004146
Merge sort, 10000, 120488, 0.005480
Merge sort, 12000, 147703, 0.006472
Merge sort, 14000, 175335, 0.008160
Merge sort, 16000, 203289, 0.012533
Merge sort, 18000, 231988, 0.012385
Merge sort, 20000, 260823, 0.011019
Merge sort, 22000, 290084, 0.012163
Merge sort, 24000, 319266, 0.012489
Merge sort, 26000, 348814, 0.014622
Merge sort, 28000, 378791, 0.014960
Merge sort, 30000, 408581, 0.017551
Merge sort, 32000, 438617, 0.016521
Merge sort, 34000, 469122, 0.018610
Merge sort, 36000, 499877, 0.020457
Merge sort, 38000, 530779, 0.022037
Merge sort, 40000, 561718, 0.022240
Merge sort, 42000, 593022, 0.024917
Merge sort, 44000, 624099, 0.028480
Merge sort, 46000, 655423, 0.036164
Merge sort, 48000, 686829, 0.029143
Merge sort, 50000, 718177, 0.028986
Quick sort, 2000, 25565, 0.001295
Quick sort, 4000, 51677, 0.000959
Quick sort, 6000, 83273, 0.001468
Quick sort, 8000, 119917, 0.002245
Quick sort, 10000, 152346, 0.002629
Quick sort, 12000, 185453, 0.003329
Quick sort, 14000, 229871, 0.003916
Quick sort, 16000, 271326, 0.004301
Quick sort, 18000, 337681, 0.005274
Quick sort, 20000, 321858, 0.005720
Quick sort, 22000, 381318, 0.006462
Quick sort, 24000, 442105, 0.007767
Quick sort, 26000, 448282, 0.007324
Quick sort, 28000, 472780, 0.007623
Quick sort, 30000, 526404, 0.008584
Quick sort, 32000, 561747, 0.009438
Quick sort, 34000, 614589, 0.009771
Quick sort, 36000, 666239, 0.010922
Quick sort, 38000, 699596, 0.011620
Quick sort, 40000, 749076, 0.013201
Quick sort, 42000, 780584, 0.013628
Quick sort, 44000, 812736, 0.013607
Quick sort, 46000, 862933, 0.015231
Quick sort, 48000, 888028, 0.015031
Quick sort, 50000, 921258, 0.015200
Shell sort, 2000, 19240, 0.000893
Shell sort, 4000, 47416, 0.000879
Shell sort, 6000, 73578, 0.001460
Shell sort, 8000, 128850, 0.002175
Shell sort, 10000, 153246, 0.002759
Shell sort, 12000, 177726, 0.003273
Shell sort, 14000, 215188, 0.003820
Shell sort, 16000, 299961, 0.004783
Shell sort, 18000, 324281, 0.005372
Shell sort, 20000, 405615, 0.006556
Shell sort, 22000, 385849, 0.006702
Shell sort, 24000, 450697, 0.007588
Shell sort, 26000, 501983, 0.008321
Shell sort, 28000, 530803, 0.008848
Shell sort, 30000, 560141, 0.009521
Shell sort, 32000, 796583, 0.011798
Shell sort, 34000, 698737, 0.011391
Shell sort, 36000, 744481, 0.012704
Shell sort, 38000, 773135, 0.013858
Shell sort, 40000, 905817, 0.014782
Shell sort, 42000, 1082485, 0.017542
Shell sort, 44000, 927178, 0.015486
Shell sort, 46000, 963168, 0.016004
Shell sort, 48000, 1043328, 0.017234
Shell sort, 50000, 1248918, 0.019013
Improved Quick sort, 2000, 26812, 0.001221
Improved Quick sort, 4000, 50212, 0.000760
Improved Quick sort, 6000, 88671, 0.001442
Improved Quick sort, 8000, 116856, 0.001695
Improved Quick sort, 10000, 158897, 0.002178
Improved Quick sort, 12000, 174933, 0.002655
Improved Quick sort, 14000, 213229, 0.003119
Improved Quick sort, 16000, 240581, 0.003478
Improved Quick sort, 18000, 278586, 0.004230
Improved Quick sort, 20000, 327046, 0.004537
Improved Quick sort, 22000, 390789, 0.005481
Improved Quick sort, 24000, 387197, 0.005555
Improved Quick sort, 26000, 418883, 0.006025
Improved Quick sort, 28000, 517977, 0.007382
Improved Quick sort, 30000, 497337, 0.007211
Improved Quick sort, 32000, 562028, 0.007939
Improved Quick sort, 34000, 570162, 0.008158
Improved Quick sort, 36000, 628523, 0.009020
Improved Quick sort, 38000, 635513, 0.009256
Improved Quick sort, 40000, 700098, 0.010034
Improved Quick sort, 42000, 754773, 0.010850
Improved Quick sort, 44000, 756809, 0.011299
Improved Quick sort, 46000, 830313, 0.013250
Improved Quick sort, 48000, 896823, 0.013627
Improved Quick sort, 50000, 889456, 0.013280
